# Eigenvalor 1 =     1.2500
 # X      Psi(x)     |Psi(x)|^2
   4.6410004579229280       -1.1475379944617612E-004   1.3168434487333210E-008
   4.6420004579704255       -1.1420078509264732E-004   1.3041819315777018E-008
   4.6430004580179229       -1.1364994499498497E-004   1.2916309997363110E-008
   4.6440004580654204       -1.1310126972081933E-004   1.2791897212461522E-008
   4.6450004581129178       -1.1255474986903581E-004   1.2668571718081217E-008
   4.6460004581604153       -1.1201037606965313E-004   1.2546324347265121E-008
   4.6470004582079127       -1.1146813898370094E-004   1.2425146008489670E-008
   4.6480004582554102       -1.1092802930309843E-004   1.2305027685069065E-008
   4.6490004583029076       -1.1039003775053277E-004   1.2185960434564049E-008
   4.6500004583504051       -1.0985415507933788E-004   1.2067935388195216E-008
   4.6510004583979025       -1.0932037207337359E-004   1.1950943750260842E-008
   4.6520004584454000       -1.0878867954690517E-004   1.1834976797559224E-008
   4.6530004584928975       -1.0825906834448270E-004   1.1720025878815375E-008
   4.6540004585403949       -1.0773152934082111E-004   1.1606082414112200E-008
   4.6550004585878924       -1.0720605344068028E-004   1.1493137894325996E-008
   4.6560004586353898       -1.0668263157874554E-004   1.1381183880566355E-008
   4.6570004586828873       -1.0616125471950821E-004   1.1270212003620304E-008
   4.6580004587303847       -1.0564191385714669E-004   1.1160213963400802E-008
   4.6590004587778822       -1.0512460001540755E-004   1.1051181528399426E-008
   4.6600004588253796       -1.0460930424748705E-004   1.0943106535143313E-008
   4.6610004588728771       -1.0409601763591279E-004   1.0835980887656267E-008
   4.6620004589203745       -1.0358473129242571E-004   1.0729796556924037E-008
   4.6630004589678720       -1.0307543635786221E-004   1.0624545580363703E-008
   4.6640004590153694       -1.0256812400203677E-004   1.0520220061297192E-008
   4.6650004590628669       -1.0206278542362459E-004   1.0416812168428837E-008
   4.6660004591103643       -1.0155941185004447E-004   1.0314314135326953E-008
   4.6670004591578618       -1.0105799453734230E-004   1.0212718259909505E-008
   4.6680004592053592       -1.0055852477007411E-004   1.0112016903933608E-008
   4.6690004592528567       -1.0006099386119021E-004   1.0012202492489144E-008
   4.6700004593003541       -9.9565393151918789E-005   9.9132675134961565E-009
   4.6710004593478516       -9.9071714011650369E-005   9.8152045172062397E-009
   4.6720004593953490       -9.8579947837822138E-005   9.7180061157077330E-009
   4.6730004594428465       -9.8090086055802584E-005   9.6216649824347560E-009
   4.6740004594903439       -9.7602120118776625E-005   9.5261738516801002E-009
   4.6750004595378414       -9.7116041507630554E-005   9.4315255181118199E-009
   4.6760004595853388       -9.6631841730837609E-005   9.3377128362936479E-009
   4.6770004596328363       -9.6149512324343516E-005   9.2447287202090851E-009
   4.6780004596803337       -9.5669044851452489E-005   9.1525661427892275E-009
   4.6790004597278312       -9.5190430902713185E-005   9.0612181354442137E-009
   4.6800004597753286       -9.4713662095805183E-005   8.9706777875983636E-009
   4.6810004598228261       -9.4238730075425558E-005   8.8809382462289179E-009
   4.6820004598703235       -9.3765626513175643E-005   8.7919927154083478E-009
   4.6830004599178210       -9.3294343107448152E-005   8.7038344558502588E-009
   4.6840004599653184       -9.2824871583314383E-005   8.6164567844588058E-009
   4.6850004600128159       -9.2357203692411879E-005   8.5298530738816584E-009
   4.6860004600603133       -9.1891331212831987E-005   8.4440167520663904E-009
   4.6870004601078108       -9.1427245949007949E-005   8.3589413018203897E-009
   4.6880004601553082       -9.0964939731603072E-005   8.2746202603741785E-009
   4.6890004602028057       -9.0504404417399051E-005   8.1910472189481209E-009
   4.6900004602503031       -9.0045631889184812E-005   8.1082158223225771E-009
   4.6910004602978006       -8.9588614055645168E-005   8.0261197684113426E-009
   4.6920004603452981       -8.9133342851250064E-005   7.9447528078384908E-009
   4.6930004603927955       -8.8679810236143772E-005   7.8641087435184700E-009
   4.6940004604402930       -8.8228008196034491E-005   7.7841814302395299E-009
   4.6950004604877904       -8.7777928742084022E-005   7.7049647742503809E-009
   4.6960004605352879       -8.7329563910797822E-005   7.6264527328501218E-009
   4.6970004605827853       -8.6882905763915137E-005   7.5486393139813586E-009
   4.6980004606302828       -8.6437946388299378E-005   7.4715185758265179E-009
   4.6990004606777802       -8.5994677895828708E-005   7.3950846264073307E-009
   4.7000004607252777       -8.5553092423286932E-005   7.3193316231874755E-009
   4.7010004607727751       -8.5113182132254492E-005   7.2442537726783253E-009
   4.7020004608202726       -8.4674939208999699E-005   7.1698453300477950E-009
   4.7030004608677700       -8.4238355864370187E-005   7.0961005987322714E-009
   4.7040004609152675       -8.3803424333684642E-005   7.0230139300516070E-009
   4.7050004609627649       -8.3370136876624506E-005   6.9505797228271050E-009
   4.7060004610102624       -8.2938485777126218E-005   6.8787924230025676E-009
   4.7070004610577598       -8.2508463343273434E-005   6.8076465232682956E-009
   4.7080004611052573       -8.2080061907189458E-005   6.7371365626880538E-009
   4.7090004611527547       -8.1653273824930001E-005   6.6672571263289987E-009
   4.7100004612002522       -8.1228091476375983E-005   6.5980028448945046E-009
   4.7110004612477496       -8.0804507265126708E-005   6.5293683943599146E-009
   4.7120004612952471       -8.0382513618393087E-005   6.4613484956111502E-009
   4.7130004613427445       -7.9962102986891141E-005   6.3939379140861853E-009
   4.7140004613902420       -7.9543267844735670E-005   6.3271314594193595E-009
   4.7150004614377394       -7.9126000689334143E-005   6.2609239850885073E-009
   4.7160004614852369       -7.8710294041280728E-005   6.1953103880648722E-009
   4.7170004615327343       -7.8296140444250600E-005   6.1302856084658149E-009
   4.7180004615802318       -7.7883532464894414E-005   6.0658446292102625E-009
   4.7190004616277292       -7.7472462692732889E-005   6.0019824756768897E-009
   4.7200004616752267       -7.7062923740051670E-005   5.9386942153650192E-009
   4.7210004617227241       -7.6654908241796402E-005   5.8759749575582258E-009
   4.7220004617702216       -7.6248408855467825E-005   5.8138198529905843E-009
   4.7230004618177190       -7.5843418261017277E-005   5.7522240935156090E-009
   4.7240004618652165       -7.5439929160742237E-005   5.6911829117778069E-009
   4.7250004619127139       -7.5037934279182156E-005   5.6306915808868606E-009
   4.7260004619602114       -7.4637426363014268E-005   5.5707454140943774E-009
   4.7270004620077088       -7.4238398180949926E-005   5.5113397644732690E-009
   4.7280004620552063       -7.3840842523630721E-005   5.4524700245996308E-009
   4.7290004621027038       -7.3444752203525077E-005   5.3941316262372020E-009
   4.7300004621502012       -7.3050120054824941E-005   5.3363200400243367E-009
   4.7310004621976987       -7.2656938933342524E-005   5.2790307751634649E-009
   4.7320004622451961       -7.2265201716407494E-005   5.2222593791130645E-009
   4.7330004622926936       -7.1874901302764027E-005   5.1660014372820702E-009
   4.7340004623401910       -7.1486030612468262E-005   5.1102525727267495E-009
   4.7350004623876885       -7.1098582586785796E-005   5.0550084458500008E-009
   4.7360004624351859       -7.0712550188089474E-005   5.0002647541030724E-009
   4.7370004624826834       -7.0327926399757178E-005   4.9460172316896629E-009
   4.7380004625301808       -6.9944704226070030E-005   4.8922616492724185E-009
   4.7390004625776783       -6.9562876692110464E-005   4.8389938136817651E-009
   4.7400004626251757       -6.9182436843660735E-005   4.7862095676271060E-009
   4.7410004626726732       -6.8803377747101392E-005   4.7339047894103269E-009
   4.7420004627201706       -6.8425692489310059E-005   4.6820753926416232E-009
   4.7430004627676681       -6.8049374177560286E-005   4.6307173259576087E-009
   4.7440004628151655       -6.7674415939420631E-005   4.5798265727417093E-009
   4.7450004628626630       -6.7300810922653892E-005   4.5293991508468098E-009
   4.7460004629101604       -6.6928552295116345E-005   4.4794311123201232E-009
   4.7470004629576579       -6.6557633244657401E-005   4.4299185431303240E-009
   4.7480004630051553       -6.6188046979019264E-005   4.3808575628968614E-009
   4.7490004630526528       -6.5819786725736750E-005   4.3322443246214715E-009
   4.7500004631001502       -6.5452845732037268E-005   4.2840750144218696E-009
   4.7510004631476477       -6.5087217264740997E-005   4.2363458512675981E-009
   4.7520004631951451       -6.4722894610161187E-005   4.1890530867180319E-009
   4.7530004632426426       -6.4359871074004633E-005   4.1421930046624981E-009
   4.7540004632901400       -6.3998139981272172E-005   4.0957619210625075E-009
   4.7550004633376375       -6.3637694676159574E-005   4.0497561836961087E-009
   4.7560004633851349       -6.3278528521958322E-005   4.0041721719042928E-009
   4.7570004634326324       -6.2920634900956747E-005   3.9590062963394963E-009
   4.7580004634801298       -6.2564007214341191E-005   3.9142549987161368E-009
   4.7590004635276273       -6.2208638882097289E-005   3.8699147515631863E-009
   4.7600004635751247       -6.1854523342911522E-005   3.8259820579787864E-009
   4.7610004636226222       -6.1501654054072803E-005   3.7824534513868495E-009
   4.7620004636701196       -6.1150024491374216E-005   3.7393254952956667E-009
   4.7630004637176171       -6.0799628149014918E-005   3.6965947830584872E-009
   4.7640004637651145       -6.0450458539502205E-005   3.6542579376360751E-009
   4.7650004638126120       -6.0102509193553656E-005   3.6123116113612016E-009
   4.7660004638601094       -5.9755773659999461E-005   3.5707524857050851E-009
   4.7670004639076069       -5.9410245505684848E-005   3.5295772710457467E-009
   4.7680004639551044       -5.9065918315372669E-005   3.4887827064382764E-009
   4.7690004640026018       -5.8722785691646073E-005   3.4483655593869928E-009
   4.7700004640500993       -5.8380841254811391E-005   3.4083226256194876E-009
   4.7710004640975967       -5.8040078642801073E-005   3.3686507288625333E-009
   4.7720004641450942       -5.7700491511076739E-005   3.3293467206198389E-009
   4.7730004641925916       -5.7362073532532491E-005   3.2904074799516645E-009
   4.7740004642400891       -5.7024818397398225E-005   3.2518299132562471E-009
   4.7750004642875865       -5.6688719813143054E-005   3.2136109540530377E-009
   4.7760004643350840       -5.6353771504378958E-005   3.1757475627677540E-009
   4.7770004643825814       -5.6019967212764470E-005   3.1382367265192060E-009
   4.7780004644300789       -5.5687300696908478E-005   3.1010754589079035E-009
   4.7790004644775763       -5.5355765732274241E-005   3.0642607998064271E-009
   4.7800004645250738       -5.5025356111083427E-005   3.0277898151515462E-009
   4.7810004645725712       -5.4696065642220303E-005   2.9916595967380723E-009
   4.7820004646200687       -5.4367888151136067E-005   2.9558672620144415E-009
   4.7830004646675661       -5.4040817479753220E-005   2.9204099538800009E-009
   4.7840004647150636       -5.3714847486370125E-005   2.8852848404840031E-009
   4.7850004647625610       -5.3389972045565614E-005   2.8504891150262779E-009
   4.7860004648100585       -5.3066185048103783E-005   2.8160199955595935E-009
   4.7870004648575559       -5.2743480400838840E-005   2.7818747247936708E-009
   4.7880004649050534       -5.2421852026620046E-005   2.7480505699008480E-009
   4.7890004649525508       -5.2101293864196826E-005   2.7145448223233940E-009
   4.7900004650000483       -5.1781799868123908E-005   2.6813547975824372E-009
   4.7910004650475457       -5.1463364008666659E-005   2.6484778350885268E-009
   4.7920004650950432       -5.1145980271706418E-005   2.6159112979537821E-009
   4.7930004651425406       -5.0829642658645990E-005   2.5836525728056440E-009
   4.7940004651900381       -5.0514345186315273E-005   2.5516990696022130E-009
   4.7950004652375355       -5.0200081886876905E-005   2.5200482214491465E-009
   4.7960004652850330       -4.9886846807732025E-005   2.4886974844181229E-009
   4.7970004653325304       -4.9574634011426248E-005   2.4576443373668600E-009
   4.7980004653800279       -4.9263437575555494E-005   2.4268862817606532E-009
   4.7990004654275253       -4.8953251592672162E-005   2.3964208414954597E-009
   4.8000004654750228       -4.8644070170191262E-005   2.3662455627224915E-009
   4.8010004655225202       -4.8335887430296637E-005   2.3363580136743086E-009
   4.8020004655700177       -4.8028697509847361E-005   2.3067557844924181E-009
   4.8030004656175151       -4.7722494560284057E-005   2.2774364870563415E-009
   4.8040004656650126       -4.7417272747535512E-005   2.2483977548141741E-009
   4.8050004657125100       -4.7113026251925216E-005   2.2196372426145944E-009
   4.8060004657600075       -4.6809749268078061E-005   2.1911526265403346E-009
   4.8070004658075050       -4.6507436004827125E-005   2.1629416037430904E-009
   4.8080004658550024       -4.6206080685120441E-005   2.1350018922798604E-009
   4.8090004659024999       -4.5905677545928022E-005   2.1073312309507203E-009
   4.8100004659499973       -4.5606220838148790E-005   2.0799273791379969E-009
   4.8110004659974948       -4.5307704826517678E-005   2.0527881166468532E-009
   4.8120004660449922       -4.5010123789512804E-005   2.0259112435472663E-009
