# Eigenvalor 0 =     0.4999
 # X      Psi(x)     |Psi(x)|^2
   1.2990002991864458       0.32327172364140028       0.10450460730608188     
   1.3000002992339432       0.32285220646911805       0.10423354722197803     
   1.3010002992814407       0.32243291129254303       0.10396298228458492     
   1.3020002993289381       0.32201383866136796       0.10369291228942951     
   1.3030002993764356       0.32159498912390422       0.10342333702960407     
   1.3040002994239330       0.32117636322708176       0.10315425629577436     
   1.3050002994714305       0.32075796151644836       0.10288566987618737     
   1.3060002995189279       0.32033978453616924       0.10261757755667933     
   1.3070002995664254       0.31992183282902686       0.10234997912068382     
   1.3080002996139228       0.31950410693642051       0.10208287434923963     
   1.3090002996614203       0.31908660739836592       0.10181626302099890     
   1.3100002997089177       0.31866933475349485       0.10155014491223496     
   1.3110002997564152       0.31825228953905493       0.10128451979685045     
   1.3120002998039126       0.31783547229090897       0.10101938744638517     
   1.3130002998514101       0.31741888354353515       0.10075474763002433     
   1.3140002998989075       0.31700252383002608       0.10049060011460625     
   1.3150002999464050       0.31658639368208918       0.10022694466463077     
   1.3160002999939024       0.31617049363004573        9.9963781042266789E-002
   1.3170003000413999       0.31575482420283096        9.9701109007360691E-002
   1.3180003000888973       0.31533938592799349        9.9438928317444011E-002
   1.3190003001363948       0.31492417933169542        9.9177238727741854E-002
   1.3200003001838923       0.31450920493871160        9.8916039991180496E-002
   1.3210003002313897       0.31409446327242985        9.8655331858395784E-002
   1.3220003002788872       0.31367995485485017        9.8395114077740847E-002
   1.3230003003263846       0.31326568020658480        9.8135386395294247E-002
   1.3240003003738821       0.31285163984685804        9.7876148554868175E-002
   1.3250003004213795       0.31243783429350575        9.7617400298016160E-002
   1.3260003004688770       0.31202426406297534        9.7359141364041363E-002
   1.3270003005163744       0.31161092967032517        9.7101371490004335E-002
   1.3280003005638719       0.31119783162922499        9.6844090410731457E-002
   1.3290003006113693       0.31078497045195519        9.6587297858822654E-002
   1.3300003006588668       0.31037234664940655        9.6330993564659378E-002
   1.3310003007063642       0.30995996073108062        9.6075177256413041E-002
   1.3320003007538617       0.30954781320508878        9.5819848660052540E-002
   1.3330003008013591       0.30913590457815260        9.5565007499352664E-002
   1.3340003008488566       0.30872423535560345        9.5310653495902037E-002
   1.3350003008963540       0.30831280604138245        9.5056786369111107E-002
   1.3360003009438515       0.30790161713804004        9.4803405836220198E-002
   1.3370003009913489       0.30749066914673595        9.4550511612307431E-002
   1.3380003010388464       0.30707996256723957        9.4298103410297263E-002
   1.3390003010863438       0.30666949789792897        9.4046180940967852E-002
   1.3400003011338413       0.30625927563579114        9.3794743912959486E-002
   1.3410003011813387       0.30584929627642188        9.3543792032782486E-002
   1.3420003012288362       0.30543956031402569        9.3293325004825345E-002
   1.3430003012763336       0.30503006824141560        9.3043342531362649E-002
   1.3440003013238311       0.30462082055001310        9.2793844312563281E-002
   1.3450003013713285       0.30421181772984818        9.2544830046498369E-002
   1.3460003014188260       0.30380306026955883        9.2296299429149201E-002
   1.3470003014663234       0.30339454865639143        9.2048252154415464E-002
   1.3480003015138209       0.30298628337620043        9.1800687914123227E-002
   1.3490003015613183       0.30257826491344819        9.1553606398032839E-002
   1.3500003016088158       0.30217049375120536        9.1307007293847234E-002
   1.3510003016563132       0.30176297037114996        9.1060890287219531E-002
   1.3520003017038107       0.30135569525356826        9.0815255061761496E-002
   1.3530003017513081       0.30094866887735422        9.0570101299051395E-002
   1.3540003017988056       0.30054189172000967        9.0325428678642017E-002
   1.3550003018463030       0.30013536425764403        9.0081236878068668E-002
   1.3560003018938005       0.29972908696497469        8.9837525572857360E-002
   1.3570003019412979       0.29932306031532652        8.9594294436532593E-002
   1.3580003019887954       0.29891728478063223        8.9351543140625586E-002
   1.3590003020362929       0.29851176083143227        8.9109271354682218E-002
   1.3600003020837903       0.29810648893687469        8.8867478746270989E-002
   1.3610003021312878       0.29770146956471527        8.8626164980991087E-002
   1.3620003021787852       0.29729670318131768        8.8385329722480505E-002
   1.3630003022262827       0.29689219025165320        8.8144972632423838E-002
   1.3640003022737801       0.29648793123930117        8.7905093370560586E-002
   1.3650003023212776       0.29608392660644844        8.7665691594692743E-002
   1.3660003023687750       0.29568017681389008        8.7426766960693306E-002
   1.3670003024162725       0.29527668232102888        8.7188319122513805E-002
   1.3680003024637699       0.29487344358587564        8.6950347732192582E-002
   1.3690003025112674       0.29447046106504937        8.6712852439862764E-002
   1.3700003025587648       0.29406773521377733        8.6475832893760249E-002
   1.3710003026062623       0.29366526648589486        8.6239288740231637E-002
   1.3720003026537597       0.29326305533384567        8.6003219623742230E-002
   1.3730003027012572       0.29286110220868189        8.5767625186884022E-002
   1.3740003027487546       0.29245940756006417        8.5532505070383721E-002
   1.3750003027962521       0.29205797183626198        8.5297858913110799E-002
   1.3760003028437495       0.29165679548415319        8.5063686352085152E-002
   1.3770003028912470       0.29125587894922489        8.4829987022485537E-002
   1.3780003029387444       0.29085522267557307        8.4596760557657191E-002
   1.3790003029862419       0.29045482710590276        8.4364006589119869E-002
   1.3800003030337393       0.29005469268152856        8.4131724746575973E-002
   1.3810003030812368       0.28965481984237418        8.3899914657918240E-002
   1.3820003031287342       0.28925520902697305        8.3668575949237864E-002
   1.3830003031762317       0.28885586067246838        8.3437708244832459E-002
   1.3840003032237291       0.28845677521461333        8.3207311167213957E-002
   1.3850003032712266       0.28805795308777116        8.2977384337116572E-002
   1.3860003033187240       0.28765939472491542        8.2747927373504698E-002
   1.3870003033662215       0.28726110055763027        8.2518939893580973E-002
